Datum;Nummer 1;Nummer 2;Nummer 3;Nummer 4;Nummer 5;Nummer 6;Nummer 7;Nummer 8;Nummer 9;Nummer 10;Nummer 11;Nummer 12;Nummer 13;Nummer 14;Nummer 15;Nummer 16;Nummer 17;Nummer 18;Nummer 19;Nummer 20
2020-03-15;3;6;8;9;13;15;16;32;33;36;38;39;41;42;49;51;52;60;64;67
2020-03-14;5;9;11;13;14;18;19;20;31;35;37;42;47;48;55;56;57;66;67;69
2020-03-13;4;7;16;17;20;25;26;29;30;31;39;49;52;54;59;60;62;65;69;70
2020-03-12;1;2;6;10;14;20;21;26;27;33;36;37;45;47;51;53;54;62;66;68
2020-03-11;1;3;6;9;14;28;31;37;38;39;41;43;44;48;51;52;54;61;63;66
2020-03-10;8;9;15;16;20;23;28;33;35;41;42;43;47;51;54;58;59;65;67;68
2020-03-09;1;6;7;9;14;16;19;23;24;26;29;33;34;38;39;42;50;60;68;70
2020-03-08;3;5;6;7;8;11;17;22;23;24;30;32;35;46;50;51;53;58;59;70
2020-03-07;2;16;17;21;27;28;34;36;37;40;43;44;45;46;52;58;60;61;62;65
2020-03-06;2;3;7;10;15;17;20;22;24;36;37;40;47;49;57;60;61;63;66;69
2020-03-05;4;7;11;12;13;19;21;22;23;24;26;30;33;38;43;45;46;55;58;63
2020-03-04;12;13;16;27;28;30;31;39;44;45;51;52;53;54;57;58;61;62;65;68
2020-03-03;1;8;9;10;12;15;22;27;28;30;31;32;38;43;47;48;59;60;61;70
2020-03-02;3;9;10;15;18;19;20;27;28;30;31;41;42;44;52;53;54;60;63;67
2020-03-01;1;2;9;16;20;21;23;25;27;31;35;38;40;44;45;51;56;57;59;69
2020-02-29;4;6;11;17;18;19;21;25;26;27;30;32;37;39;42;46;52;53;54;63
2020-02-28;3;6;7;10;11;13;15;16;19;23;26;32;49;50;52;55;60;62;68;70
2020-02-27;7;9;12;13;19;20;22;26;28;29;37;38;39;40;42;44;45;46;48;62
2020-02-26;6;17;18;22;29;33;34;35;36;40;50;54;56;57;58;59;63;65;66;70
2020-02-25;2;4;8;10;16;22;25;30;32;33;37;38;43;46;54;63;64;65;66;70
2020-02-24;3;8;10;11;12;13;15;24;32;35;37;39;47;50;52;53;55;60;67;70
2020-02-23;1;3;7;9;11;12;13;15;18;21;22;26;32;35;37;42;43;51;52;63
2020-02-22;2;4;12;17;25;30;34;37;39;40;41;44;46;47;51;53;55;60;61;66
2020-02-21;1;6;7;12;13;14;21;25;32;33;36;37;39;43;48;51;59;62;68;69
2020-02-20;2;5;7;9;10;11;12;13;17;20;25;32;43;44;45;46;47;48;49;61
2020-02-19;1;4;7;13;18;19;21;24;36;39;42;44;47;49;54;60;62;63;67;69
2020-02-18;2;6;10;11;12;14;20;23;24;28;32;38;39;48;53;54;57;59;62;63
2020-02-17;3;11;16;17;21;23;24;26;34;36;39;47;51;53;54;56;57;61;66;68
2020-02-16;4;5;9;11;13;15;22;28;30;40;43;50;52;53;56;57;58;60;65;67
2020-02-15;2;3;9;15;17;30;31;35;36;37;44;45;48;50;58;60;61;62;64;65
2020-02-14;1;7;13;15;16;17;20;21;24;25;28;29;31;39;40;43;48;54;61;62
2020-02-13;5;8;9;12;23;24;25;30;31;32;42;44;46;50;51;53;56;60;61;70
2020-02-12;2;3;5;6;15;16;17;19;24;25;30;33;36;45;46;49;51;60;62;70
2020-02-11;2;3;4;11;14;15;17;23;24;28;29;32;33;43;44;45;52;56;63;68
2020-02-10;2;7;9;12;14;18;19;28;29;32;36;38;42;47;51;52;54;61;62;65
2020-02-09;3;4;11;13;15;17;18;23;24;25;26;37;40;49;52;53;61;63;68;69
2020-02-08;2;7;15;16;17;18;22;23;35;39;44;50;51;53;58;60;62;66;68;69
2020-02-07;1;5;11;19;21;24;26;28;35;39;41;43;44;46;47;51;56;57;61;66
2020-02-06;1;6;7;9;14;15;22;25;26;27;29;33;43;57;60;61;62;64;66;70
2020-02-05;1;3;6;8;12;14;17;28;30;32;35;38;39;40;43;53;55;64;66;68
2020-02-04;3;5;16;25;30;40;41;42;48;49;56;57;58;59;63;64;65;66;67;68
2020-02-03;7;9;10;11;20;31;35;37;40;41;44;45;47;49;51;52;57;63;64;67
2020-02-02;1;2;4;8;13;15;19;22;23;27;36;40;41;42;46;47;50;53;54;61
2020-02-01;1;5;7;14;19;21;30;32;39;43;47;48;51;55;62;63;64;66;68;69
2020-01-31;6;9;12;13;16;26;29;31;32;37;39;45;53;56;59;61;62;66;67;70
2020-01-30;2;3;4;6;7;13;17;18;28;35;37;38;41;50;52;58;63;64;67;68
2020-01-29;2;3;9;20;25;29;30;35;36;40;41;49;50;51;53;55;56;58;59;63
2020-01-28;2;4;6;7;15;19;24;27;28;30;31;32;33;42;52;54;57;59;63;68
2020-01-27;1;3;6;11;25;26;29;39;40;44;47;52;54;56;58;62;63;65;67;70
2020-01-26;1;2;4;5;8;15;16;19;22;27;29;40;42;43;44;49;56;61;67;68
2020-01-25;2;5;10;15;17;20;21;26;27;31;33;36;40;42;47;61;62;64;67;68
2020-01-24;2;4;8;11;19;22;30;31;35;36;37;38;39;43;52;53;62;64;66;69
2020-01-23;1;6;8;12;15;20;21;25;32;35;36;41;43;45;52;61;62;67;69;70
2020-01-22;1;4;9;12;16;21;26;29;35;36;46;55;57;58;60;61;62;65;66;67
2020-01-21;2;4;5;10;15;19;22;24;28;33;34;35;36;38;43;45;46;47;52;59
2020-01-20;1;4;10;14;19;23;29;30;34;36;37;39;48;51;55;59;61;65;68;69
2020-01-19;2;4;6;8;11;13;17;32;36;37;39;45;46;47;50;53;55;63;67;68
2020-01-18;1;2;11;13;18;20;25;26;31;39;41;46;47;53;55;60;63;67;69;70
2020-01-17;1;5;7;10;11;20;22;25;29;32;34;40;45;49;51;53;54;57;58;66
2020-01-16;1;6;8;11;28;37;39;41;44;45;46;52;53;54;56;60;61;62;67;68
2020-01-15;1;12;13;14;15;20;25;26;29;31;33;35;39;45;47;55;59;62;65;69
2020-01-14;11;12;16;17;20;21;22;25;28;32;35;47;48;49;54;55;56;58;61;64
2020-01-13;13;14;18;21;25;27;30;31;33;34;35;42;43;45;47;50;53;56;60;61
2020-01-12;4;8;12;13;14;16;18;21;22;23;26;31;35;38;49;55;58;60;63;70
2020-01-11;1;4;21;22;24;27;33;36;38;40;42;43;44;46;53;60;63;66;69;70
2020-01-10;3;9;10;13;22;24;28;29;34;38;43;47;51;58;59;60;65;67;68;69
2020-01-09;4;5;8;10;11;14;27;33;34;39;42;46;48;49;50;61;62;65;67;68
2020-01-08;7;11;16;26;28;34;35;36;37;40;42;46;50;51;53;55;59;62;68;69
2020-01-07;4;6;7;13;15;16;21;25;26;27;29;38;39;46;48;57;58;59;66;70
2020-01-06;2;4;6;10;13;14;15;21;23;32;41;43;45;46;56;62;63;64;65;67
2020-01-05;4;7;10;13;15;19;20;22;27;28;30;31;42;44;46;50;53;55;60;63
2020-01-04;2;4;10;16;18;22;26;29;32;34;36;41;44;46;51;58;59;61;64;69
2020-01-03;4;6;12;13;14;15;16;17;19;24;32;33;36;38;39;45;50;59;60;62
2020-01-02;1;4;6;10;11;12;13;14;15;18;23;28;31;32;40;41;51;55;57;60
2020-01-01;1;11;13;17;20;23;29;30;31;36;38;40;45;47;50;51;53;58;63;66
